날,5834839
사랑,5505796
말,4972643
맘,4516653
눈,2315416
사람,2176366
마음,2169732
때,2098877
이제,2082681
생각,2047709
밤,2043810
걸,1985133
눈물,1885577
거리,1676920
속,1462106
시간,1434684
모습,1426953
남자,1396091
노래,1354086
세상,1331765
안,1325726
게,1306923
오늘,1300883
바람,1178683
행복,1162233
꿈,1042753
가슴,988778
손,967463
벚꽃,945913
끝,942098
하루,934807
잎,925213
곁,894378
기억,883541
위,853724
처,853488
여자,830190
순간,800876
혼자,778761
이상,773836
빛,737295
이별,722618
일,697343
추억,693107
술,669247
숨,637372
하늘,634135
알,624107
소리,614432
그때,597515
몸,587892
친구,583461
기분,582838
마지막,579800
선택,574359
얼굴,561938
미소,560323
바보,558321
앞,550220
잠,540274
곳,537099
사이,533803
눈빛,531305
후회,528745
원,513720
아침,496659
시작,493344
준비,478159
지금,465530
얘기,462889
처음,448324
길,439198
목소리,436413
남,423914
한잔,413742
집,406995
고민,401751
필요,396667
자신,396629
라,395877
전,395658
상처,393306
옆,392329
전화,382248
심장,371218
뒤,369557
아무것,349519
머리,349341
거짓말,348689
가사,346441
여름,343216
이유,335516
후,335246
종일,334619
이해,333745
걱정,330449
표정,329773
이름,326545
음악,321601
리듬,321195
